Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2020-06-02,0.56,0.7,0.7,0.72,0.72,0.8,1.36
2020-06-03,0.56,0.71,0.71,0.74,0.76,0.8,1.35
2020-06-04,0.58,0.72,0.72,0.76,0.79,0.82,1.35
2020-06-05,0.6,0.72,0.73,0.79,0.83,0.86,1.35
2020-06-06,0.61,0.73,0.74,0.81,0.87,0.9,1.36
2020-06-07,0.62,0.73,0.75,0.83,0.92,0.95,1.38
2020-06-08,0.61,0.73,0.75,0.86,0.96,0.99,1.38
2020-06-09,0.61,0.73,0.76,0.88,1,1.04,1.38
2020-06-10,0.59,0.73,0.77,0.91,1.04,1.08,1.39
2020-06-11,0.59,0.73,0.77,0.93,1.09,1.13,1.4
2020-06-12,0.57,0.73,0.77,0.95,1.13,1.17,1.42
2020-06-13,0.86,1.01,1.01,1.03,1.04,1.04,1.09
2020-06-14,0.87,1.03,1.03,1.06,1.09,1.09,1.13
2020-06-15,0.87,1.05,1.05,1.09,1.13,1.13,1.17
2020-06-16,0.88,1.06,1.07,1.12,1.17,1.18,1.21
2020-06-17,0.89,1.07,1.09,1.15,1.21,1.23,1.26
2020-06-18,0.91,1.08,1.1,1.18,1.26,1.27,1.31
2020-06-19,0.91,1.09,1.11,1.21,1.3,1.32,1.37
2020-06-20,0.92,1.09,1.12,1.23,1.34,1.37,1.42
2020-06-21,0.93,1.1,1.13,1.26,1.39,1.41,1.47
2020-06-22,0.95,1.1,1.14,1.28,1.43,1.46,1.52
2020-06-23,0.96,1.1,1.14,1.3,1.46,1.5,1.57
2020-06-24,0.96,1.09,1.14,1.32,1.5,1.54,1.62
2020-06-25,0.95,1.09,1.14,1.34,1.54,1.58,1.67
2020-06-26,0.94,1.08,1.13,1.36,1.58,1.62,1.71
2020-06-27,0.94,1.08,1.13,1.37,1.61,1.66,1.76
2020-06-28,0.93,1.07,1.12,1.38,1.64,1.69,1.8
2020-06-29,1.1,1.24,1.33,1.58,1.61,1.61,1.7
2020-06-30,1.09,1.24,1.34,1.61,1.65,1.65,1.74
2020-07-01,1.09,1.24,1.34,1.64,1.7,1.7,1.76
2020-07-02,1.07,1.24,1.34,1.67,1.74,1.75,1.78
2020-07-03,1.05,1.24,1.34,1.69,1.78,1.79,1.82
2020-07-04,1.04,1.24,1.34,1.71,1.82,1.83,1.86
2020-07-05,1.03,1.24,1.37,1.73,1.85,1.87,1.91
2020-07-06,1.02,1.23,1.36,1.75,1.88,1.9,1.95
2020-07-07,1.01,1.22,1.36,1.76,1.91,1.94,1.99
2020-07-08,0.99,1.21,1.34,1.76,1.94,1.97,2.02
2020-07-09,0.97,1.19,1.34,1.77,1.97,2,2.06
2020-07-10,0.95,1.17,1.31,1.76,1.98,2.02,2.09
2020-07-11,0.92,1.14,1.28,1.75,1.99,2.03,2.11
2020-07-12,0.88,1.1,1.25,1.74,2,2.05,2.14
2020-07-13,0.86,1.07,1.23,1.73,2.01,2.06,2.16
2020-07-14,0.84,1.04,1.21,1.71,2.02,2.07,2.18
2020-07-15,0.81,1.02,1.19,1.7,2.02,2.07,2.19
2020-07-16,0.78,1.01,1.17,1.68,2.02,2.08,2.2
2020-07-17,0.76,0.99,1.15,1.66,2.02,2.08,2.21
2020-07-18,0.74,0.97,1.13,1.64,2.01,2.07,2.22
2020-07-19,0.66,0.94,1.09,1.61,2,2.06,2.19
2020-07-20,0.65,0.92,1.07,1.58,1.99,2.05,2.19
2020-07-21,0.62,0.89,1.05,1.56,1.97,2.03,2.19
2020-07-22,0.58,0.87,1.01,1.53,1.96,2.02,2.18
2020-07-23,0.56,0.84,0.98,1.5,1.94,2.01,2.16
2020-07-24,0.54,0.82,0.95,1.46,1.92,1.99,2.14
2020-07-25,0.51,0.79,0.92,1.43,1.89,1.97,2.13
2020-07-26,0.49,0.76,0.88,1.4,1.87,1.95,2.11
2020-07-27,0.47,0.73,0.85,1.36,1.84,1.93,2.09
2020-07-28,0.46,0.7,0.81,1.32,1.82,1.91,2.06
2020-07-29,0.44,0.67,0.78,1.29,1.78,1.88,2.03
2020-07-30,0.42,0.63,0.73,1.25,1.75,1.85,1.99
2020-07-31,0.39,0.59,0.69,1.21,1.72,1.82,1.97
2020-08-01,0.36,0.55,0.66,1.18,1.69,1.79,1.95
2020-08-02,0.32,0.51,0.62,1.14,1.66,1.76,1.92
2020-08-03,0.29,0.47,0.58,1.1,1.62,1.72,1.9
2020-08-04,0.25,0.43,0.54,1.06,1.59,1.68,1.88
2020-08-05,0.21,0.4,0.51,1.03,1.56,1.65,1.84
