Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2022-03-22,0.75,0.79,0.81,0.93,1.06,1.09,1.13
2022-03-23,0.78,0.82,0.84,0.96,1.08,1.1,1.14
2022-03-24,0.76,0.8,0.81,0.92,1.03,1.06,1.1
2022-03-25,0.72,0.76,0.78,0.88,0.99,1.01,1.05
2022-03-26,0.66,0.7,0.72,0.83,0.94,0.96,1.01
2022-03-27,0.63,0.67,0.7,0.82,0.94,0.97,1.02
2022-03-28,0.59,0.64,0.67,0.8,0.94,0.97,1.03
2022-03-29,0.61,0.65,0.67,0.78,0.9,0.92,0.97
2022-03-30,0.66,0.7,0.71,0.81,0.92,0.94,0.98
2022-03-31,0.68,0.71,0.72,0.82,0.92,0.94,0.98
2022-04-01,0.66,0.69,0.71,0.8,0.9,0.92,0.96
2022-04-02,0.59,0.63,0.64,0.76,0.89,0.91,0.95
2022-04-03,0.56,0.61,0.62,0.75,0.89,0.92,0.97
2022-04-04,0.5,0.52,0.53,0.69,0.87,0.91,0.97
2022-04-05,0.61,0.66,0.68,0.8,0.92,0.94,0.99
2022-04-06,0.68,0.72,0.73,0.83,0.93,0.96,1
2022-04-07,0.7,0.74,0.75,0.85,0.95,0.97,1
2022-04-08,0.74,0.78,0.79,0.89,0.99,1.01,1.06
2022-04-09,0.72,0.75,0.77,0.87,0.97,0.99,1.03
2022-04-10,0.7,0.74,0.76,0.87,0.99,1.01,1.06
2022-04-11,0.68,0.72,0.75,0.88,1.01,1.03,1.08
2022-04-12,0.69,0.73,0.75,0.87,0.99,1.01,1.06
2022-04-13,0.75,0.79,0.81,0.91,1.03,1.05,1.09
2022-04-14,0.76,0.79,0.81,0.92,1.02,1.05,1.09
2022-04-15,0.7,0.75,0.77,0.91,1.04,1.06,1.11
2022-04-16,0.68,0.73,0.75,0.91,1.05,1.08,1.14
2022-04-17,0.65,0.7,0.73,0.9,1.06,1.1,1.16
2022-04-18,0.62,0.63,0.64,0.79,0.95,0.97,1.03
2022-04-19,0.59,0.61,0.62,0.72,0.85,0.87,0.92
2022-04-20,0.83,0.87,0.89,0.99,1.12,1.13,1.22
2022-04-21,0.82,0.85,0.87,0.97,1.06,1.08,1.15
2022-04-22,0.81,0.85,0.87,0.98,1.09,1.11,1.18
2022-04-23,0.79,0.84,0.87,0.99,1.11,1.14,1.21
2022-04-24,0.78,0.83,0.86,1,1.13,1.16,1.23
2022-04-25,0.67,0.67,0.67,0.73,0.82,0.83,0.87
2022-04-26,0.67,0.69,0.71,0.82,0.93,0.98,0.99
2022-04-27,0.75,0.78,0.79,0.91,0.99,1,1.01
2022-04-28,0.78,0.82,0.85,0.95,1.01,1.02,1.03
2022-04-29,0.75,0.79,0.81,0.92,1.01,1.03,1.05
2022-04-30,0.74,0.78,0.8,0.91,1.01,1.03,1.06
2022-05-01,0.71,0.76,0.79,0.91,1.02,1.04,1.08
2022-05-02,0.69,0.74,0.77,0.91,1.04,1.06,1.11
2022-05-03,0.75,0.84,0.87,1,1.12,1.14,1.19
